step,train_loss,test_loss,train_acc,test_acc,eff_dim
7200,0.0039619626477360725,4.566242218017578,1.0,0.03660396486520767,40.5638
7300,0.0038812921848148108,4.5427751541137695,1.0,0.03507880121469498,40.4016
7400,0.0015623358776792884,5.037761211395264,1.0,0.050330452620983124,40.2882
7500,0.0034879755694419146,4.523769378662109,1.0,0.05439756065607071,40.1965
7600,0.0040580714121460915,4.399044513702393,1.0,0.04829689860343933,40.0655
7700,0.41697564721107483,4.919302940368652,0.9714964628219604,0.00864260271191597,39.9188
7800,0.002337263198569417,5.046593189239502,1.0,0.04524656757712364,39.8388
7900,0.0040510850958526134,4.547974586486816,1.0,0.052872393280267715,39.7211
8000,0.004423788748681545,4.409928321838379,1.0,0.05134722962975502,39.5699
8100,0.0043054488487541676,4.40128231048584,1.0,0.05439756065607071,39.4050
8200,0.002633534139022231,4.405779838562012,1.0,0.06863243877887726,39.3310
8300,0.003274553921073675,4.318573474884033,1.0,0.07117437571287155,39.2023
8400,0.0018936506239697337,4.644184112548828,1.0,0.07727503776550293,39.0780
8500,0.003940004855394363,4.197852611541748,1.0,0.07778342813253403,38.9761
8600,0.35627833008766174,4.862774848937988,0.970308780670166,0.021860701963305473,38.8280
8700,0.0023991107009351254,4.387996673583984,1.0,0.084900863468647,38.7188
8800,0.0020423533860594034,4.258363246917725,1.0,0.08795119822025299,38.6021
8900,0.0012191036948934197,4.499190330505371,1.0,0.10320284962654114,38.4553
9000,0.0012720449594780803,4.760876178741455,1.0,0.12048805505037308,38.3377
9100,0.002093442715704441,4.149716377258301,1.0,0.144890695810318,38.2401
9200,0.0019803550094366074,3.9564385414123535,1.0,0.1398068070411682,38.1119
9300,0.001394828432239592,3.926027297973633,1.0,0.144890695810318,37.9649
9400,0.0012977913720533252,3.951580047607422,1.0,0.16370107233524323,37.8494
9500,0.0021423879079520702,3.419612407684326,1.0,0.19267921149730682,37.7519
9600,0.0022681280970573425,3.2866313457489014,1.0,0.20538891851902008,37.6316
9700,0.0014413470635190606,3.374319553375244,1.0,0.19115404784679413,37.4986
9800,0.001291680964641273,3.0902318954467773,1.0,0.2536858022212982,37.4076
9900,0.0020832617301493883,2.7126669883728027,1.0,0.2872394621372223,37.3100
10000,0.002128983149304986,2.5922744274139404,1.0,0.3091001510620117,37.1871
10100,0.0012287684949114919,2.517301082611084,1.0,0.33146923780441284,37.0576
10200,0.000729369989130646,2.5290424823760986,1.0,0.3497712314128876,36.9242
10300,0.0016331840306520462,1.8584738969802856,1.0,0.4539908468723297,36.9413
10400,0.002421467797830701,1.6427463293075562,1.0,0.5170310139656067,36.8351
10500,0.002528219250962138,1.5314539670944214,1.0,0.5470259189605713,36.6963
10600,0.0017761915223672986,1.4248952865600586,1.0,0.5948144197463989,36.5637
10700,0.0009298885706812143,1.2796189785003662,1.0,0.6314184069633484,36.4301
10800,0.0013739434070885181,0.5242233276367188,1.0,0.87137770652771,36.4109
10900,0.00193764828145504,0.4417717456817627,1.0,0.9044229984283447,36.2784
11000,0.0017918965313583612,0.42577508091926575,1.0,0.9166243076324463,36.1372
11100,0.001137983868829906,0.40821847319602966,1.0,0.9145907759666443,36.0012
11200,0.000686268846038729,0.37454885244369507,1.0,0.9176411032676697,35.8692
11300,0.0013531424337998033,0.17997828125953674,1.0,0.9628876447677612,35.9394
11400,0.0023288633674383163,0.1623959243297577,1.0,0.9781392812728882,35.8487
11500,0.0027278363704681396,0.168447345495224,1.0,0.9806812405586243,35.6766
11600,0.002421298064291477,0.20109911262989044,1.0,0.9766141176223755,35.5187
11700,0.0012845986057072878,0.24433332681655884,1.0,0.9588205218315125,35.3717
11800,0.0007062059012241662,0.27865442633628845,1.0,0.9440772533416748,35.2311
11900,0.0009919609874486923,0.16145692765712738,1.0,0.9644128084182739,35.3221
12000,0.0020093745552003384,0.14151953160762787,1.0,0.9786477088928223,35.2310
12100,0.0025620509404689074,0.159851536154747,1.0,0.980172872543335,35.0484
12200,0.002326174406334758,0.18106609582901,1.0,0.9766141176223755,34.8750
12300,0.0018700662767514586,0.20123796164989471,1.0,0.9735637903213501,34.7101
12400,0.0010617849184200168,0.09708693623542786,1.0,0.9832231998443604,34.6719
12500,0.0021666495595127344,0.138882577419281,1.0,0.9806812405586243,34.5839
12600,0.0025431353133171797,0.17300225794315338,1.0,0.9776309132575989,34.4274
12700,0.0017226353520527482,0.20055519044399261,1.0,0.9725470542907715,34.2717
12800,0.001027577673085034,0.23176605999469757,1.0,0.9649211764335632,34.1253
12900,0.0030642368365079165,0.17587623000144958,1.0,0.9608541131019592,34.1587
13000,0.001620944938622415,0.12706924974918365,1.0,0.9796644449234009,34.1363
13100,0.0024500980507582426,0.1545817106962204,1.0,0.9811896085739136,33.9714
13200,0.002388488268479705,0.18556180596351624,1.0,0.9781392812728882,33.8062
13300,0.001997902989387512,0.21844249963760376,1.0,0.9735637903213501,33.6534
13400,0.0009900297736749053,0.10728472471237183,1.0,0.9811896085739136,33.6778
13500,0.0021258373744785786,0.14398907124996185,1.0,0.9827147722244263,33.5905
13600,0.002361463848501444,0.16967135667800903,1.0,0.9816980361938477,33.4366
13700,0.0016712016658857465,0.18228240311145782,1.0,0.9761057496070862,33.2882
13800,0.0017633530078455806,0.12577585875988007,1.0,0.9761057496070862,33.3056
13900,0.001816369011066854,0.12607859075069427,1.0,0.9827147722244263,33.2459
14000,0.0023757154121994972,0.1543627679347992,1.0,0.980172872543335,33.0970
14100,0.002071687486022711,0.1691250503063202,1.0,0.9781392812728882,32.9478
14200,0.001602713717147708,0.1779729127883911,1.0,0.9761057496070862,32.8104
14300,0.00099928246345371,0.11699904501438141,1.0,0.9786477088928223,32.9314
14400,0.0023812733124941587,0.14187152683734894,1.0,0.980172872543335,32.8204
14500,0.002650432288646698,0.156581312417984,1.0,0.9806812405586243,32.6830
14600,0.0023054222110658884,0.16342291235923767,1.0,0.9791560769081116,32.5498
14700,0.001046480843797326,0.08632127940654755,1.0,0.9857650995254517,32.6267
14800,0.0025963247753679752,0.12144250422716141,1.0,0.9832231998443604,32.5239
14900,0.0025513211730867624,0.13522794842720032,1.0,0.9832231998443604,32.3956
15000,0.0018749663140624762,0.13598023355007172,1.0,0.9791560769081116,32.2657
15100,0.0014933833153918386,0.08605967462062836,1.0,0.9862735271453857,32.3397
15200,0.002648901427164674,0.11430242657661438,1.0,0.984239935874939,32.2196
15300,0.0022749926429241896,0.12072441726922989,1.0,0.9837315678596497,32.0911
15400,0.005353608168661594,0.13294297456741333,1.0,0.9786477088928223,32.1224
15500,0.002300567924976349,0.09598476439714432,1.0,0.984748363494873,32.0884
15600,0.002650689333677292,0.10861797630786896,1.0,0.9832231998443604,31.9677
15700,1.075766921043396,1.891823410987854,0.7802850604057312,0.5678698420524597,31.8474
15800,0.0019238530658185482,0.07804831862449646,1.0,0.9852567315101624,31.9099
15900,0.0019177042413502932,0.0947365090250969,1.0,0.984748363494873,31.7927
16000,0.001546877552755177,0.10350392013788223,1.0,0.9827147722244263,31.6656
16100,0.0016024144133552909,0.07462187111377716,1.0,0.9852567315101624,31.7544
16200,0.002910654991865158,0.09520185738801956,1.0,0.9852567315101624,31.6368
16300,0.002880318323150277,0.10183379799127579,1.0,0.9852567315101624,31.5006
16400,0.003539195517078042,0.08385448157787323,1.0,0.9852567315101624,31.4820
16500,0.002960917539894581,0.08296158164739609,1.0,0.984748363494873,31.4176
16600,0.0028139378409832716,0.08448280394077301,1.0,0.984748363494873,31.2861
16700,0.0014795699389651418,0.05359236150979996,1.0,0.9898322224617004,31.2988
16800,0.0028798733837902546,0.07475051283836365,1.0,0.9857650995254517,31.1841
16900,0.010183600708842278,0.13547258079051971,1.0,0.9832231998443604,31.1070
17000,0.002782421885058284,0.06394785642623901,1.0,0.9908490180969238,31.0643
17100,0.002603800967335701,0.07822325825691223,1.0,0.9862735271453857,30.9264
17200,0.002704018261283636,0.07934460043907166,1.0,0.986781895160675,30.8864
17300,0.002809233497828245,0.0800066888332367,1.0,0.9852567315101624,30.8062
17400,0.002203185111284256,0.07929722219705582,1.0,0.9857650995254517,30.6698
17500,0.0012491686502471566,0.05767069756984711,1.0,0.9883070588111877,30.6682
17600,0.002086767926812172,0.07361719757318497,1.0,0.9852567315101624,30.5432
17700,0.001558012911118567,0.0737471878528595,1.0,0.9837315678596497,30.3965
17800,0.0019831734243780375,0.06766455620527267,1.0,0.9872902631759644,30.4178
17900,0.0021133741829544306,0.06130843609571457,1.0,0.9883070588111877,30.3388
18000,0.002630311995744705,0.07129470258951187,1.0,0.9883070588111877,30.1925
18100,0.0015136555302888155,0.06539846956729889,1.0,0.9877986907958984,30.0411
18200,0.0008382684900425375,0.04067589342594147,1.0,0.9908490180969238,30.0664
18300,0.002368178218603134,0.06465271860361099,1.0,0.9877986907958984,29.9518
18400,0.002100894460454583,0.0716799721121788,1.0,0.9862735271453857,29.8034
18500,0.001030517159961164,0.037169817835092545,1.0,0.9933909773826599,29.8355
18600,0.0023155498784035444,0.06147114187479019,1.0,0.988815426826477,29.7068
18700,0.3387382924556732,0.877494752407074,0.9441805481910706,0.792069137096405,29.5662
18800,0.0016908067045733333,0.04780815169215202,1.0,0.9898322224617004,29.6007
18900,0.0020388613920658827,0.06862419843673706,1.0,0.9862735271453857,29.4422
19000,0.0012673198943957686,0.07948554307222366,1.0,0.9852567315101624,29.2824
19100,0.0012164877261966467,0.03922956809401512,1.0,0.9938993453979492,29.4046
19200,0.00251728855073452,0.054920513182878494,1.0,0.9903405904769897,29.2434
19300,0.002365933731198311,0.06416292488574982,1.0,0.988815426826477,29.0647
19400,1.5189697742462158,2.5406787395477295,0.6282660365104675,0.3411286175251007,28.9166
19500,0.001555051770992577,0.03994731605052948,1.0,0.9938993453979492,29.0527
19600,0.002130470471456647,0.04763910919427872,1.0,0.9913573861122131,28.8836
19700,0.0011984700104221702,0.050014428794384,1.0,0.9903405904769897,28.7098
19800,0.0012262347154319286,0.0625031515955925,1.0,0.986781895160675,28.9246
19900,0.0020252822432667017,0.04148824140429497,1.0,0.9923741817474365,28.8255
20000,0.0021306423004716635,0.038137804716825485,1.0,0.9959328770637512,28.6406
20100,0.001310061663389206,0.038184620440006256,1.0,0.9918658137321472,28.6364
20200,0.0023840824142098427,0.0349624902009964,1.0,0.9949161410331726,28.5249
20300,0.0018856785027310252,0.033858124166727066,1.0,0.9938993453979492,28.3470
20400,0.0012694383040070534,0.029330061748623848,1.0,0.9938993453979492,28.1753
20500,0.0015483701135963202,0.03660710155963898,1.0,0.9918658137321472,28.3878
20600,0.0021755648776888847,0.03498049080371857,1.0,0.9944077134132385,28.2105
20700,0.0015770792961120605,0.035383500158786774,1.0,0.9933909773826599,28.0299
20800,0.0009422036819159985,0.029613984748721123,1.0,0.9949161410331726,27.8628
20900,0.0013571749441325665,0.03128719702363014,1.0,0.9944077134132385,28.0271
21000,0.0018645767122507095,0.03022056631743908,1.0,0.9949161410331726,27.8533
21100,0.0012802054407075047,0.02767576277256012,1.0,0.9959328770637512,27.6758
21200,0.006403949111700058,0.0886978879570961,1.0,0.9837315678596497,27.6493
21300,0.0015057811979204416,0.02765652909874916,1.0,0.9964413046836853,27.6760
21400,0.0018659273628145456,0.030831996351480484,1.0,0.9964413046836853,27.4823
21500,0.0013509693089872599,0.028926488012075424,1.0,0.9949161410331726,27.2934
21600,0.0008771223365329206,0.03926285728812218,1.0,0.9918658137321472,27.3960
21700,0.0019265100127086043,0.032348573207855225,1.0,0.9959328770637512,27.2877
21800,0.0019875592552125454,0.03220842778682709,1.0,0.9964413046836853,27.0903
21900,0.0009652909357100725,0.025760643184185028,1.0,0.9954245090484619,26.9168
22000,0.002855791710317135,0.09785576164722443,1.0,0.9811896085739136,27.2142
22100,0.0018577593145892024,0.039844051003456116,1.0,0.9938993453979492,27.2029
22200,0.0021430926863104105,0.03206682950258255,1.0,0.9938993453979492,26.9672
22300,0.0013622806873172522,0.02991887368261814,1.0,0.9938993453979492,26.7575
22400,0.0033096952829509974,0.057352013885974884,1.0,0.9898322224617004,26.7148
22500,0.0014799105701968074,0.027786249294877052,1.0,0.9944077134132385,26.7057
22600,0.00138216617051512,0.031138984486460686,1.0,0.9949161410331726,26.5051
22700,0.0007663164869882166,0.028193753212690353,1.0,0.9959328770637512,26.3201
22800,0.0023477484937757254,0.07475918531417847,1.0,0.9827147722244263,26.3696
22900,0.0013288002228364348,0.027325963601469994,1.0,0.9959328770637512,26.3871
23000,0.0019899820908904076,0.032186057418584824,1.0,0.9944077134132385,26.1681
23100,0.0018985335482284427,0.03441881015896797,1.0,0.9959328770637512,25.9481
23200,0.0015419739065691829,0.03207153081893921,1.0,0.9974580407142639,25.7488
23300,0.0010735273826867342,0.026043718680739403,1.0,0.9933909773826599,25.9618
23400,0.002008289797231555,0.027621431276202202,1.0,0.9959328770637512,25.7894
23500,0.0009404151933267713,0.020647060126066208,1.0,0.9964413046836853,25.6070
23600,0.004844360984861851,0.10324126482009888,1.0,0.9766141176223755,25.7150
23700,0.0015174809377640486,0.02824561856687069,1.0,0.9959328770637512,25.7739
23800,0.0019015989964827895,0.022879866883158684,1.0,0.997966468334198,25.5334
23900,0.0011830806033685803,0.02203431725502014,1.0,0.9974580407142639,25.3208
24000,0.0006637704791501164,0.019141854718327522,1.0,0.997966468334198,25.1402
24100,0.0010042778449133039,0.025431733578443527,1.0,0.9964413046836853,25.4697
24200,0.0017507896991446614,0.02421429008245468,1.0,0.9969496726989746,25.2711
24300,0.0013225408038124442,0.023857656866312027,1.0,0.9974580407142639,25.0340
24400,0.0008908097515814006,0.022691622376441956,1.0,0.9974580407142639,24.8259
24500,0.0007868668180890381,0.01867547444999218,1.0,0.9974580407142639,24.9577
24600,0.0016629962483420968,0.022072982043027878,1.0,0.997966468334198,24.7724
24700,0.0013427151134237647,0.021633988246321678,1.0,0.997966468334198,24.5538
24800,0.0008065516594797373,0.017624398693442345,1.0,0.997966468334198,24.3577
24900,0.0013400970492511988,0.054182350635528564,1.0,0.988815426826477,24.8275
25000,0.0016538426280021667,0.028755439445376396,1.0,0.9959328770637512,24.7690
25100,0.0023539988324046135,0.026951391249895096,1.0,0.9969496726989746,24.4787
25200,0.0017697279108688235,0.024691801518201828,1.0,0.997966468334198,24.2102
25300,0.0015479157445952296,0.02190549299120903,1.0,0.9974580407142639,24.3807
25400,0.0022951944265514612,0.025887180119752884,1.0,0.9964413046836853,24.1656
25500,0.0014084642753005028,0.02315615490078926,1.0,0.997966468334198,23.9218
25600,0.0678766593337059,0.2940714955329895,1.0,0.9562786221504211,23.8138
25700,0.0015637308824807405,0.02748309262096882,1.0,0.9959328770637512,24.2797
25800,0.002143866615369916,0.023457540199160576,1.0,0.9974580407142639,23.9955
25900,0.0017024015542119741,0.02424471080303192,1.0,0.9974580407142639,23.7076
26000,0.0010188018204644322,0.021932920441031456,1.0,0.9974580407142639,23.4684
26100,0.0006797655369155109,0.02366688661277294,1.0,0.9949161410331726,23.5627
26200,0.0015099513111636043,0.02300645038485527,1.0,0.9969496726989746,23.4037
26300,0.0011556290555745363,0.020190544426441193,1.0,0.9974580407142639,23.1514
26400,0.041285835206508636,0.21809177100658417,1.0,0.9633960127830505,23.0213
26500,0.0013511526631191373,0.02237515151500702,1.0,0.9964413046836853,23.4380
26600,0.002175460569560528,0.02534886822104454,1.0,0.9964413046836853,23.1672
26700,0.0017235862324014306,0.02186710201203823,1.0,0.9974580407142639,22.8966
26800,0.0008845250122249126,0.022285640239715576,1.0,0.9964413046836853,23.0938
26900,0.00205644010566175,0.019718745723366737,1.0,0.9984748363494873,22.9338
27000,0.0020084825810045004,0.022086594253778458,1.0,0.9969496726989746,22.6720
27100,0.0010649134637787938,0.01902119815349579,1.0,0.9969496726989746,22.4347
27200,0.0014000427909195423,0.020402805879712105,1.0,0.9969496726989746,22.8181
27300,0.002271085511893034,0.024189850315451622,1.0,0.9959328770637512,22.5683
27400,0.0015860841376706958,0.020277271047234535,1.0,0.9984748363494873,22.3028
27500,0.0009822230786085129,0.024272039532661438,1.0,0.9964413046836853,22.5354
27600,0.002069402253255248,0.01924327202141285,1.0,0.9984748363494873,22.3798
27700,0.002106741536408663,0.01944264955818653,1.0,0.997966468334198,22.0987
27800,0.0014228574000298977,0.015781840309500694,1.0,0.9994916319847107,21.8376
27900,0.40143561363220215,0.9706202745437622,0.9144893288612366,0.7341128587722778,21.6646
28000,0.0015307859284803271,0.023916810750961304,1.0,0.9964413046836853,22.4104
28100,0.002464819932356477,0.019836997613310814,1.0,0.9984748363494873,22.0834
28200,0.002214399166405201,0.01922590658068657,1.0,0.9989832043647766,21.7720
28300,0.0014886395074427128,0.0160965695977211,1.0,0.9994916319847107,21.4910
28400,0.0010862613562494516,0.015595655888319016,1.0,0.9974580407142639,21.6786
28500,0.0023146620951592922,0.017735563218593597,1.0,0.9994916319847107,21.4218
28600,0.0019356446573510766,0.01585344225168228,1.0,1.0,21.1276
28700,0.0010463964426890016,0.01071751955896616,1.0,0.9994916319847107,20.8721
28800,0.0014450482558459044,0.02172018401324749,1.0,0.9969496726989746,21.6326
28900,0.002096171025186777,0.01815544255077839,1.0,0.9994916319847107,21.3263
29000,0.0010870653204619884,0.013796093873679638,1.0,0.9989832043647766,21.0490
29100,0.0009239754872396588,0.015419195406138897,1.0,0.9984748363494873,20.7969
29200,0.0008832323364913464,0.02015557512640953,1.0,0.9974580407142639,21.5440
29300,0.0022100850474089384,0.020984159782528877,1.0,0.9984748363494873,21.1890
29400,0.0020279553718864918,0.020068317651748657,1.0,0.9974580407142639,20.8242
29500,0.0011460664682090282,0.01557076908648014,1.0,0.997966468334198,20.5366
29600,0.0014333926374092698,0.018974581733345985,1.0,0.997966468334198,20.9171
29700,0.0022764394525438547,0.01802585832774639,1.0,0.9989832043647766,20.5751
29800,0.007746771909296513,0.05569354072213173,1.0,0.9944077134132385,20.4392
29900,0.001918763853609562,0.016215506941080093,1.0,0.9989832043647766,20.5198
30000,0.0017906243447214365,0.015194890089333057,1.0,0.9994916319847107,20.2097
30100,0.0016905473312363029,0.02418988198041916,1.0,0.9969496726989746,20.1920
30200,0.0017777637112885714,0.015033572912216187,1.0,0.9994916319847107,20.0678
30300,0.001817696844227612,0.016224700957536697,1.0,0.9994916319847107,19.7370
30400,0.0012555877910926938,0.014967474155128002,1.0,0.9994916319847107,19.4445
30500,0.0007374986307695508,0.011577297933399677,1.0,0.9994916319847107,19.2126
30600,0.0009810741757974029,0.013027966022491455,1.0,0.9989832043647766,19.8874
30700,0.002070480491966009,0.015144488774240017,1.0,0.9989832043647766,19.5151
30800,0.0018288739956915379,0.01309521310031414,1.0,0.9994916319847107,19.1830
30900,0.00124186254106462,0.017727555707097054,1.0,0.997966468334198,19.5068
31000,0.0018943003378808498,0.012773724272847176,1.0,0.9994916319847107,19.3316
31100,0.0016873215790838003,0.012121851556003094,1.0,0.9989832043647766,18.9979
31200,0.0011970942141488194,0.01031777635216713,1.0,0.9989832043647766,18.6971
31300,0.0007975740008987486,0.008100710809230804,1.0,1.0,18.8534
31400,0.0017842041561380029,0.010335925966501236,1.0,1.0,18.4809
31500,0.0012634696904569864,0.008930999785661697,1.0,1.0,18.1520
31600,0.0008658195729367435,0.006531113758683205,1.0,1.0,17.8657
31700,0.0006404633750207722,0.005261819809675217,1.0,1.0,17.6133
31800,0.0007422383059747517,0.014159233309328556,1.0,0.9984748363494873,18.7173
31900,0.001995744416490197,0.01312407199293375,1.0,0.9989832043647766,18.1537
32000,0.001751784235239029,0.01011698693037033,1.0,1.0,17.6597
32100,0.0011526081943884492,0.008561762981116772,1.0,0.9994916319847107,17.3020
32200,0.0012479302240535617,0.008537202142179012,1.0,0.9994916319847107,18.0179
32300,0.001925209304317832,0.008958068676292896,1.0,1.0,17.5162
32400,0.0010319020366296172,0.006211429368704557,1.0,0.9994916319847107,17.1496
32500,0.000644209620077163,0.005435648374259472,1.0,0.9994916319847107,16.8350
32600,0.0008161722798831761,0.006785660050809383,1.0,1.0,17.6010
32700,0.001713800011202693,0.007925054989755154,1.0,1.0,17.0842
32800,0.0010838188463822007,0.0054563614539802074,1.0,1.0,16.6969
32900,0.002425613347440958,0.02198805660009384,1.0,0.9964413046836853,17.2428
33000,0.0014993555378168821,0.006916832644492388,1.0,1.0,17.0435
33100,0.001773752155713737,0.0067472755908966064,1.0,1.0,16.5784
33200,0.00083249865565449,0.004554038401693106,1.0,1.0,16.2675
33300,0.0018772908952087164,0.007121449802070856,1.0,1.0,15.9045
33400,0.0007942303200252354,0.003997053951025009,1.0,1.0,15.5656
33500,0.0004428034299053252,0.0033055271487683058,1.0,1.0,15.2703
33600,0.0012861136347055435,0.016985798254609108,1.0,0.9969496726989746,16.1394
33700,0.0011141247814521194,0.008075893856585026,1.0,0.9994916319847107,15.8149
33800,0.0011438641231507063,0.005173387471586466,1.0,1.0,15.2792
33900,0.0008340603089891374,0.004244593903422356,1.0,1.0,14.8876
34000,0.0004590711905620992,0.007987825199961662,1.0,0.9984748363494873,15.4980
34100,0.0015091599198058248,0.007406181190162897,1.0,1.0,15.0017
34200,0.0011886685388162732,0.005340680945664644,1.0,1.0,14.5002
34300,0.0005687156808562577,0.0037418275605887175,1.0,1.0,14.1702
34400,0.0006371071795001626,0.005188801791518927,1.0,1.0,15.0859
34500,0.001349911093711853,0.006625316105782986,1.0,1.0,14.4959
34600,0.0010606697760522366,0.005629414226859808,1.0,1.0,14.0588
34700,0.0010832198895514011,0.00490144407376647,1.0,1.0,13.7331
34800,0.0008392416057176888,0.0037639986258000135,1.0,1.0,13.3326
34900,0.01569523476064205,0.05849922075867653,1.0,0.9949161410331726,13.1713
35000,0.0008044888963922858,0.0051137483678758144,1.0,1.0,13.4016
35100,0.001356988912448287,0.0053172665648162365,1.0,1.0,12.7892
35200,0.001466927700676024,0.008500989526510239,1.0,1.0,12.6484
35300,0.0013018818572163582,0.0050676725804805756,1.0,1.0,12.3226
35400,0.0007750441436655819,0.003082051407545805,1.0,1.0,11.9722
35500,0.0004542708629742265,0.0023698806762695312,1.0,1.0,11.6144
35600,0.0003839354612864554,0.004354692064225674,1.0,1.0,12.5280
35700,0.0013622849946841598,0.005240458529442549,1.0,1.0,11.8573
