step,train_loss,test_loss,train_acc,test_acc,eff_dim
6800,0.00410238653421402,8.620661735534668,1.0,0.0005083883879706264,44.6916
6900,0.00035341462353244424,9.03761100769043,1.0,0.0,44.6893
7000,0.00039224783540703356,8.696678161621094,1.0,0.0,44.6681
7100,0.0004304329340811819,8.374871253967285,1.0,0.0,44.6398
7200,0.00046581178321503103,8.048454284667969,1.0,0.0,44.6090
7300,0.0004998036893084645,7.732326507568359,1.0,0.0,44.5767
7400,0.000529453915078193,7.445232391357422,1.0,0.0,44.5419
7500,0.0005503944703377783,7.194877624511719,1.0,0.0005083883879706264,44.5049
7600,0.0005622714525088668,6.988327980041504,1.0,0.0010167767759412527,44.4662
7700,0.0005645407363772392,6.832607269287109,1.0,0.0005083883879706264,44.4261
7800,0.0005559193668887019,6.728233814239502,1.0,0.0005083883879706264,44.3852
7900,0.0005380347720347345,6.666360378265381,1.0,0.0005083883879706264,44.3442
8000,0.0005143752787262201,6.635721206665039,1.0,0.0010167767759412527,44.3037
8100,0.00048779250937514007,6.627601146697998,1.0,0.0010167767759412527,44.2642
8200,0.0004601323453243822,6.635782241821289,1.0,0.0010167767759412527,44.2256
8300,0.0004318276478443295,6.656461715698242,1.0,0.0010167767759412527,44.1880
8400,0.00040400782017968595,6.686202526092529,1.0,0.0010167767759412527,44.1513
8500,0.000376691430574283,6.723225116729736,1.0,0.0010167767759412527,44.1153
8600,0.0003289201995357871,9.87536334991455,1.0,0.0015251652803272009,44.1376
8700,0.00044024508679285645,9.328028678894043,1.0,0.0,44.1233
8800,0.0004673117655329406,9.013080596923828,1.0,0.0005083883879706264,44.0955
8900,0.00047786900540813804,8.700885772705078,1.0,0.0005083883879706264,44.0608
9000,0.0004821140901185572,8.376917839050293,1.0,0.0,44.0241
9100,0.0004956721095368266,8.049010276794434,1.0,0.0,43.9865
9200,0.0005169089417904615,7.74089241027832,1.0,0.0,43.9470
9300,0.0005369711434468627,7.465586185455322,1.0,0.0005083883879706264,43.9054
9400,0.0005502956337295473,7.229374885559082,1.0,0.0005083883879706264,43.8620
9500,0.0005549052730202675,7.040310859680176,1.0,0.0,43.8172
9600,0.000550263503100723,6.9008870124816895,1.0,0.0,43.7714
9700,0.00053687411127612,6.806675434112549,1.0,0.0,43.7252
9800,0.000517095613759011,6.749273300170898,1.0,0.0005083883879706264,43.6794
9900,0.0004913900629617274,6.721561908721924,1.0,0.0010167767759412527,43.6343
10000,0.0004634801298379898,6.71504020690918,1.0,0.0010167767759412527,43.5903
10100,0.00043677579378709197,6.72296142578125,1.0,0.0010167767759412527,43.5474
10200,1.8591026067733765,5.58817720413208,0.6104512810707092,0.0,43.5023
10300,0.0002921674167737365,9.431679725646973,1.0,0.0005083883879706264,43.5317
10400,0.000328138645272702,9.040285110473633,1.0,0.0005083883879706264,43.5132
10500,0.0003540590114425868,8.708478927612305,1.0,0.0005083883879706264,43.4838
10600,0.0003843465819954872,8.364340782165527,1.0,0.0,43.4499
10700,0.0004193581989966333,8.02152156829834,1.0,0.0,43.4136
10800,0.0004557338252197951,7.703884601593018,1.0,0.0,43.3745
10900,0.00048747178516350687,7.4298882484436035,1.0,0.0005083883879706264,43.3321
11000,0.0005077462992630899,7.209432601928711,1.0,0.0005083883879706264,43.2868
11100,0.0005146359326317906,7.043486595153809,1.0,0.0005083883879706264,43.2395
11200,0.000509789155330509,6.927937984466553,1.0,0.0005083883879706264,43.1908
11300,0.0004957396304234862,6.855072975158691,1.0,0.0005083883879706264,43.1417
11400,0.00047527975402772427,6.8158674240112305,1.0,0.0005083883879706264,43.0927
11500,0.0004503299423959106,6.803136825561523,1.0,0.0010167767759412527,43.0446
11600,0.00042141106678172946,6.813353538513184,1.0,0.0010167767759412527,42.9975
11700,0.0003881695738527924,6.848665237426758,1.0,0.0005083883879706264,42.9516
11800,0.000352520146407187,6.9175705909729,1.0,0.0005083883879706264,42.9067
11900,0.0003165570960845798,7.021561145782471,1.0,0.0005083883879706264,42.8628
12000,0.0003736567450687289,10.46005916595459,1.0,0.0010167767759412527,42.8954
12100,0.0004890843410976231,9.841805458068848,1.0,0.0,42.8802
12200,0.0005104881711304188,9.498047828674316,1.0,0.0005083883879706264,42.8482
12300,0.0005098712863400578,9.18288803100586,1.0,0.0005083883879706264,42.8065
12400,0.0004963446990586817,8.861841201782227,1.0,0.0005083883879706264,42.7610
12500,0.0004896140890195966,8.526360511779785,1.0,0.0005083883879706264,42.7148
12600,0.0005051530315540731,8.183832168579102,1.0,0.0005083883879706264,42.6676
12700,0.0005348593695089221,7.865496635437012,1.0,0.0,42.6178
12800,0.0005621660966426134,7.589838981628418,1.0,0.0,42.5651
12900,0.0005785509129054844,7.363162994384766,1.0,0.0,42.5103
13000,0.0005823072860948741,7.188112258911133,1.0,0.0,42.4541
13100,0.0005747901741415262,7.06224250793457,1.0,0.0,42.3970
13200,0.0005581117584370077,6.980079650878906,1.0,0.0005083883879706264,42.3398
13300,0.0005338906194083393,6.9341535568237305,1.0,0.0005083883879706264,42.2832
13400,0.0005022745463065803,6.920463562011719,1.0,0.0005083883879706264,42.2277
13500,0.0004592559125740081,6.946352005004883,1.0,0.0005083883879706264,42.1737
13600,0.012630189768970013,8.191143035888672,1.0,0.0005083883879706264,42.1472
13700,0.00031249335734173656,9.47635269165039,1.0,0.0005083883879706264,42.1646
13800,0.00034431571839377284,9.151192665100098,1.0,0.0,42.1381
13900,0.0003706207498908043,8.822746276855469,1.0,0.0005083883879706264,42.1008
14000,0.00039205545908771455,8.482097625732422,1.0,0.0005083883879706264,42.0589
14100,0.0004202972340863198,8.142748832702637,1.0,0.0005083883879706264,42.0147
14200,0.0004579967353492975,7.828973770141602,1.0,0.0005083883879706264,41.9676
14300,0.000495550106279552,7.564723968505859,1.0,0.0005083883879706264,41.9174
14400,0.0005196568672545254,7.360175609588623,1.0,0.0005083883879706264,41.8643
14500,0.0005262564518488944,7.2141337394714355,1.0,0.0010167767759412527,41.8093
14600,0.0005164373433217406,7.122300148010254,1.0,0.0010167767759412527,41.7534
14700,0.0004916347097605467,7.0790486335754395,1.0,0.0010167767759412527,41.6980
14800,0.0004537651839200407,7.082693099975586,1.0,0.0010167767759412527,41.6440
14900,0.00041181608685292304,7.135459899902344,1.0,0.0010167767759412527,41.5916
15000,0.0003740354150068015,7.2352471351623535,1.0,0.0,41.5408
15100,0.0003373275976628065,7.3799824714660645,1.0,0.0,41.4915
15200,0.0002974787203129381,7.577511310577393,1.0,0.0,41.4437
15300,0.000814982398878783,10.807817459106445,1.0,0.0020335535518825054,41.5430
15400,0.0009688619174994528,10.260042190551758,1.0,0.0010167767759412527,41.5274
15500,0.0009908281499519944,9.93612003326416,1.0,0.0010167767759412527,41.4883
15600,0.0009441244183108211,9.671714782714844,1.0,0.0015251652803272009,41.4332
15700,0.0008662946638651192,9.406379699707031,1.0,0.0020335535518825054,41.3692
15800,0.0007851861300878227,9.120847702026367,1.0,0.0015251652803272009,41.3021
15900,0.0007265549502335489,8.811224937438965,1.0,0.0010167767759412527,41.2353
16000,0.0007052126456983387,8.489765167236328,1.0,0.0005083883879706264,41.1695
16100,0.000722539727576077,8.179007530212402,1.0,0.0005083883879706264,41.1035
16200,0.0007582772523164749,7.903693675994873,1.0,0.0005083883879706264,41.0358
16300,0.0007846007938496768,7.673970699310303,1.0,0.0,40.9656
16400,0.0007916291360743344,7.488204002380371,1.0,0.0,40.8937
16500,0.0007826350629329681,7.340935707092285,1.0,0.0,40.8206
16600,0.06930048018693924,6.9662885665893555,0.9976246953010559,0.0010167767759412527,40.7189
16700,0.0003612631990108639,8.817401885986328,1.0,0.0005083883879706264,40.7212
16800,0.00041539056110195816,8.46237564086914,1.0,0.0005083883879706264,40.6916
16900,0.0004937032936140895,8.116146087646484,1.0,0.0005083883879706264,40.6501
17000,0.0005783634842373431,7.814571380615234,1.0,0.0005083883879706264,40.6024
17100,0.0006479601725004613,7.577820777893066,1.0,0.0005083883879706264,40.5485
17200,0.0006848453194834292,7.406430721282959,1.0,0.0005083883879706264,40.4886
17300,0.0006907196948304772,7.289000034332275,1.0,0.0005083883879706264,40.4242
17400,0.000675604329444468,7.211617469787598,1.0,0.0005083883879706264,40.3571
17500,0.0006476864218711853,7.167299270629883,1.0,0.0005083883879706264,40.2889
17600,0.0006116048316471279,7.155162334442139,1.0,0.0005083883879706264,40.2212
17700,0.0005713150021620095,7.176424980163574,1.0,0.0010167767759412527,40.1548
17800,0.0005321060307323933,7.229798316955566,1.0,0.0010167767759412527,40.0903
17900,0.0004973171162419021,7.3086934089660645,1.0,0.0010167767759412527,40.0278
18000,0.000466314289951697,7.404557228088379,1.0,0.0010167767759412527,39.9674
18100,0.0925673097372055,7.636259078979492,0.9988123774528503,0.0020335535518825054,39.9419
18200,0.0005722274072468281,10.134408950805664,1.0,0.0020335535518825054,39.9974
18300,0.0006541747134178877,9.715190887451172,1.0,0.0005083883879706264,39.9664
18400,0.000667088374029845,9.42772388458252,1.0,0.0005083883879706264,39.9152
18500,0.0006512849358841777,9.156760215759277,1.0,0.0005083883879706264,39.8518
18600,0.000620512873865664,8.88309383392334,1.0,0.0005083883879706264,39.7837
18700,0.0005996765685267746,8.596061706542969,1.0,0.0,39.7157
18800,0.000608729082159698,8.300930976867676,1.0,0.0,39.6484
18900,0.0006466443301178515,8.021042823791504,1.0,0.0010167767759412527,39.5797
19000,0.0006857533007860184,7.788180351257324,1.0,0.0015251652803272009,39.5080
19100,0.000705533311702311,7.607032299041748,1.0,0.0015251652803272009,39.4333
19200,0.0007049320847727358,7.470218181610107,1.0,0.0015251652803272009,39.3567
19300,0.0006898056599311531,7.3717942237854,1.0,0.0010167767759412527,39.2791
19400,0.0006661722436547279,7.3056535720825195,1.0,0.0010167767759412527,39.2016
19500,0.000637632270809263,7.266781330108643,1.0,0.0010167767759412527,39.1250
19600,0.0006063702167011797,7.250488758087158,1.0,0.0010167767759412527,39.0500
19700,0.0005742335342802107,7.251771926879883,1.0,0.0010167767759412527,38.9767
19800,0.00025719963014125824,9.425586700439453,1.0,0.0005083883879706264,39.0270
19900,0.00030995768611319363,9.022449493408203,1.0,0.0010167767759412527,39.0042
20000,0.00034941171179525554,8.710982322692871,1.0,0.0010167767759412527,38.9626
20100,0.00039295171154662967,8.39953899383545,1.0,0.0015251652803272009,38.9120
20200,0.0004477974434848875,8.097127914428711,1.0,0.0015251652803272009,38.8577
20300,0.0005062738782726228,7.8282084465026855,1.0,0.0020335535518825054,38.7996
20400,0.0005463426932692528,7.622209548950195,1.0,0.0015251652803272009,38.7366
20500,0.0005637019639834762,7.478725433349609,1.0,0.0020335535518825054,38.6692
20600,0.000562812841963023,7.386610507965088,1.0,0.0025419420562684536,38.5987
20700,0.0005493748467415571,7.333827495574951,1.0,0.0020335535518825054,38.5266
20800,0.0005287377862259746,7.311043739318848,1.0,0.0020335535518825054,38.4543
20900,0.0005042511038482189,7.311548709869385,1.0,0.0015251652803272009,38.3830
21000,0.0004780104791279882,7.329766273498535,1.0,0.0015251652803272009,38.3135
21100,0.00045143679017201066,7.360727310180664,1.0,0.0015251652803272009,38.2460
21200,0.0004254428786225617,7.400196075439453,1.0,0.0015251652803272009,38.1805
21300,0.0004004881775472313,7.444922924041748,1.0,0.0015251652803272009,38.1169
21400,0.0003767416055779904,7.492666244506836,1.0,0.0010167767759412527,38.0551
21500,0.00035419504274614155,7.541993141174316,1.0,0.0010167767759412527,37.9952
21600,0.0003327860322315246,7.592041015625,1.0,0.0010167767759412527,37.9370
21700,0.0003124448121525347,7.64242696762085,1.0,0.0005083883879706264,37.8805
21800,0.0006868357304483652,10.632606506347656,1.0,0.0025419420562684536,38.1183
21900,0.0008364688837900758,10.09328556060791,1.0,0.0015251652803272009,38.0981
22000,0.0008507406455464661,9.739258766174316,1.0,0.0015251652803272009,38.0500
22100,0.0007976392516866326,9.447002410888672,1.0,0.0015251652803272009,37.9808
22200,0.0007242233259603381,9.164239883422852,1.0,0.0015251652803272009,37.8990
22300,0.0006625090027227998,8.877175331115723,1.0,0.0005083883879706264,37.8127
22400,0.000637886521872133,8.58830738067627,1.0,0.0005083883879706264,37.7269
22500,0.0006615942111238837,8.313379287719727,1.0,0.0010167767759412527,37.6428
22600,0.0007202046690508723,8.063579559326172,1.0,0.0010167767759412527,37.5584
22700,0.0007794315461069345,7.847353935241699,1.0,0.0010167767759412527,37.4720
22800,0.0008139288402162492,7.672816276550293,1.0,0.0,37.3830
22900,0.6871656775474548,5.30551815032959,0.9524940848350525,0.0005083883879706264,37.2929
23000,0.0003882228920701891,8.842137336730957,1.0,0.0005083883879706264,37.2693
23100,0.0004636563244275749,8.519720077514648,1.0,0.0,37.2329
23200,0.0005438726511783898,8.212898254394531,1.0,0.0010167767759412527,37.1763
23300,0.0006312183104455471,7.937636375427246,1.0,0.0015251652803272009,37.1096
23400,0.0007103868410922587,7.720217704772949,1.0,0.0015251652803272009,37.0353
23500,0.0007565362029708922,7.568260192871094,1.0,0.0015251652803272009,36.9532
23600,0.0007672343635931611,7.465810298919678,1.0,0.0015251652803272009,36.8648
23700,0.0007542498642578721,7.39686918258667,1.0,0.0015251652803272009,36.7728
23800,0.0007288407068699598,7.352967739105225,1.0,0.0020335535518825054,36.6794
23900,0.0006975746946409345,7.329042911529541,1.0,0.0020335535518825054,36.5865
24000,0.0006635471945628524,7.3220109939575195,1.0,0.0020335535518825054,36.4956
24100,0.0006282928516156971,7.329482078552246,1.0,0.0020335535518825054,36.4075
24200,0.0005927401944063604,7.348942279815674,1.0,0.0015251652803272009,36.3228
24300,0.0005575219402089715,7.377609729766846,1.0,0.0015251652803272009,36.2415
24400,0.0005229975795373321,7.412970542907715,1.0,0.0015251652803272009,36.1636
24500,0.0004893041914328933,7.4533562660217285,1.0,0.0010167767759412527,36.0891
24600,0.00045637693256139755,7.498158931732178,1.0,0.0010167767759412527,36.0178
24700,0.00042399828089401126,7.547896862030029,1.0,0.0015251652803272009,35.9496
24800,0.0011517468374222517,10.376404762268066,1.0,0.005592272616922855,36.2358
24900,0.0008008696604520082,10.06538200378418,1.0,0.0020335535518825054,36.2356
25000,0.0008841606904752553,9.65548324584961,1.0,0.0020335535518825054,36.1956
25100,0.0008759899064898491,9.351476669311523,1.0,0.0015251652803272009,36.1271
25200,0.0008262585615739226,9.080446243286133,1.0,0.0010167767759412527,36.0378
25300,0.0007657997193746269,8.819884300231934,1.0,0.0010167767759412527,35.9370
25400,0.0007274645031429827,8.562962532043457,1.0,0.0010167767759412527,35.8332
25500,0.0007345372578129172,8.314897537231445,1.0,0.0010167767759412527,35.7312
25600,0.0007913216250017285,8.085199356079102,1.0,0.0010167767759412527,35.6317
25700,0.0008592649246565998,7.888040542602539,1.0,0.0010167767759412527,35.5318
25800,0.0008994410745799541,7.733273983001709,1.0,0.0010167767759412527,35.4290
25900,0.0009082243777811527,7.616190433502197,1.0,0.0005083883879706264,35.3234
26000,0.0011246975045651197,7.413724422454834,1.0,0.0005083883879706264,35.2162
26100,0.00041268652421422303,8.847920417785645,1.0,0.0005083883879706264,35.2306
26200,0.0004961974918842316,8.500312805175781,1.0,0.0005083883879706264,35.1885
26300,0.0005884781130589545,8.19633960723877,1.0,0.0005083883879706264,35.1200
26400,0.000680073571857065,7.9463982582092285,1.0,0.0005083883879706264,35.0385
26500,0.0007553576142527163,7.758690357208252,1.0,0.0020335535518825054,34.9492
26600,0.0007950280560180545,7.6277642250061035,1.0,0.0020335535518825054,34.8532
26700,0.0008020627428777516,7.538108825683594,1.0,0.0020335535518825054,34.7516
26800,0.0007881614146754146,7.47736120223999,1.0,0.0015251652803272009,34.6463
26900,0.0007624390418641269,7.438621520996094,1.0,0.0010167767759412527,34.5393
27000,0.0007306783809326589,7.417097091674805,1.0,0.0015251652803272009,34.4324
27100,0.000696012401022017,7.409641265869141,1.0,0.0015251652803272009,34.3268
27200,0.0006601089262403548,7.414089202880859,1.0,0.0015251652803272009,34.2238
27300,0.00062403833726421,7.428409576416016,1.0,0.0015251652803272009,34.1237
27400,0.0005884745041839778,7.450538635253906,1.0,0.0015251652803272009,34.0270
27500,0.0005537839606404305,7.4786481857299805,1.0,0.0015251652803272009,33.9336
27600,0.0005201253807172179,7.511388778686523,1.0,0.0015251652803272009,33.8437
27700,0.00048749815323390067,7.548034191131592,1.0,0.0015251652803272009,33.7572
27800,0.00045581540325656533,7.588583469390869,1.0,0.0010167767759412527,33.6742
27900,0.00042495367233641446,7.633793830871582,1.0,0.0010167767759412527,33.5947
28000,2.0582873821258545,5.88716983795166,0.5308788418769836,0.0,33.7378
28100,0.0007721867877990007,10.171257019042969,1.0,0.0030503305606544018,34.1599
28200,0.0009340688702650368,9.672481536865234,1.0,0.0025419420562684536,34.1295
28300,0.0009589680703356862,9.342650413513184,1.0,0.0020335535518825054,34.0644
28400,0.000912574352696538,9.07768440246582,1.0,0.0020335535518825054,33.9719
28500,0.0008448571898043156,8.833053588867188,1.0,0.0015251652803272009,33.8621
28600,0.0007906818063929677,8.59202766418457,1.0,0.0010167767759412527,33.7447
28700,0.0007749510696157813,8.352937698364258,1.0,0.0010167767759412527,33.6271
28800,0.0008083299035206437,8.127262115478516,1.0,0.0010167767759412527,33.5125
28900,0.0008779666386544704,7.921802043914795,1.0,0.0005083883879706264,33.4003
29000,0.0009414891246706247,7.7472615242004395,1.0,0.0005083883879706264,33.2873
29100,0.0009710745653137565,7.609946250915527,1.0,0.0005083883879706264,33.1719
29200,0.008106483146548271,7.723858833312988,1.0,0.0030503305606544018,33.0765
29300,0.0004921868676319718,8.605113983154297,1.0,0.0005083883879706264,33.1171
29400,0.0005808388232253492,8.274447441101074,1.0,0.0,33.0637
29500,0.0006911077070981264,7.988836765289307,1.0,0.0005083883879706264,32.9854
29600,0.00079820875544101,7.769598960876465,1.0,0.0005083883879706264,32.8940
29700,0.0008664664928801358,7.622928142547607,1.0,0.0005083883879706264,32.7939
29800,0.0008900057291612029,7.530072212219238,1.0,0.0005083883879706264,32.6861
29900,0.0008815766195766628,7.469299793243408,1.0,0.0015251652803272009,32.5721
30000,0.000855440681334585,7.427544116973877,1.0,0.0020335535518825054,32.4541
30100,0.0008210111991502345,7.39944314956665,1.0,0.0020335535518825054,32.3342
30200,0.0007831778493709862,7.382778644561768,1.0,0.0015251652803272009,32.2141
30300,0.0007441193447448313,7.376682281494141,1.0,0.0015251652803272009,32.0952
30400,0.0007046893588267267,7.380560874938965,1.0,0.0015251652803272009,31.9785
30500,0.0006651728763245046,7.393528461456299,1.0,0.0015251652803272009,31.8649
30600,0.0006256448687054217,7.41455602645874,1.0,0.0015251652803272009,31.7548
30700,0.000585869187489152,7.442811965942383,1.0,0.0015251652803272009,31.6485
30800,0.0005446391296572983,7.4784722328186035,1.0,0.0020335535518825054,31.5460
30900,0.0004993039183318615,7.525172233581543,1.0,0.0015251652803272009,31.4475
31000,0.0004526202683337033,7.591482162475586,1.0,0.0020335535518825054,31.3532
31100,0.0004156977229285985,7.678127765655518,1.0,0.0020335535518825054,31.2627
31200,0.0003880313306581229,7.776216983795166,1.0,0.0010167767759412527,31.1757
31300,0.0006307082949206233,10.312491416931152,1.0,0.0020335535518825054,31.8419
31400,0.0007479874766431749,9.760830879211426,1.0,0.0015251652803272009,31.8282
31500,0.0008321884670294821,9.359455108642578,1.0,0.0015251652803272009,31.7752
31600,0.000839120359160006,9.048124313354492,1.0,0.0010167767759412527,31.6903
31700,0.0008093696087598801,8.771405220031738,1.0,0.0005083883879706264,31.5837
31800,0.0007772782118991017,8.51159954071045,1.0,0.0005083883879706264,31.4661
31900,0.0007696715765632689,8.265076637268066,1.0,0.0005083883879706264,31.3455
32000,0.000804192794021219,8.040432929992676,1.0,0.0005083883879706264,31.2264
32100,0.0008738061296753585,7.8393096923828125,1.0,0.0010167767759412527,31.1101
32200,0.0009362412383779883,7.672093868255615,1.0,0.0010167767759412527,30.9940
32300,0.0009641722426749766,7.548009395599365,1.0,0.0005083883879706264,30.8757
32400,0.0009623146033845842,7.459264278411865,1.0,0.0,30.7555
32500,0.0003776338417083025,8.75748348236084,1.0,0.0030503305606544018,30.7469
32600,0.0004750317020807415,8.419907569885254,1.0,0.0015251652803272009,30.7132
32700,0.0005771312862634659,8.11770248413086,1.0,0.0005083883879706264,30.6445
32800,0.0006832615472376347,7.861002445220947,1.0,0.0005083883879706264,30.5584
32900,0.0007740579312667251,7.670928955078125,1.0,0.0,30.4622
33000,0.000823714944999665,7.545594215393066,1.0,0.0005083883879706264,30.3571
33100,0.0008327095420099795,7.468090057373047,1.0,0.0005083883879706264,30.2445
33200,0.0008164767641574144,7.422107696533203,1.0,0.0005083883879706264,30.1273
33300,0.00078730215318501,7.397851467132568,1.0,0.0010167767759412527,30.0085
33400,0.0007519939099438488,7.389490127563477,1.0,0.0010167767759412527,29.8903
33500,0.0007140651578083634,7.3928751945495605,1.0,0.0010167767759412527,29.7741
33600,0.0006753025227226317,7.405078887939453,1.0,0.0010167767759412527,29.6611
33700,0.0006366214365698397,7.424127578735352,1.0,0.0015251652803272009,29.5515
33800,0.0005986391915939748,7.448635101318359,1.0,0.0015251652803272009,29.4457
33900,0.0005617473507300019,7.477618217468262,1.0,0.0015251652803272009,29.3436
34000,0.0005261675105430186,7.5104217529296875,1.0,0.0015251652803272009,29.2454
34100,0.0004920025239698589,7.5466718673706055,1.0,0.0015251652803272009,29.1512
34200,0.00045926455641165376,7.586233139038086,1.0,0.0020335535518825054,29.0609
34300,0.0004279415588825941,7.629181861877441,1.0,0.0020335535518825054,28.9746
34400,0.000398045580368489,7.675820350646973,1.0,0.0020335535518825054,28.8925
34500,0.0003701581445056945,7.7267584800720215,1.0,0.0020335535518825054,28.8144
34600,0.0007200528052635491,10.052872657775879,1.0,0.005592272616922855,30.0630
34700,0.0008832033490762115,9.558401107788086,1.0,0.0030503305606544018,30.0328
34800,0.00094886141596362,9.197526931762695,1.0,0.0020335535518825054,29.9630
34900,0.000931259710341692,8.910141944885254,1.0,0.0015251652803272009,29.8607
35000,0.0008864743285812438,8.65259838104248,1.0,0.0010167767759412527,29.7367
35100,0.0008526385063305497,8.410696983337402,1.0,0.0010167767759412527,29.6016
35200,0.000853493926115334,8.182071685791016,1.0,0.0005083883879706264,29.4639
35300,0.0009026295738294721,7.969287395477295,1.0,0.0010167767759412527,29.3283
35400,0.0009893927490338683,7.780057430267334,1.0,0.0010167767759412527,29.1957
35500,0.0010648431489244103,7.627766132354736,1.0,0.0010167767759412527,29.0638
35600,0.0010997747303918004,7.512703895568848,1.0,0.0015251652803272009,28.9311
35700,0.026606224477291107,7.038155555725098,0.9988123774528503,0.0025419420562684536,28.7773
35800,0.0005090391496196389,8.467364311218262,1.0,0.0020335535518825054,28.8629
